nose_x,nose_y,neck_x,neck_y,Rshoulder_x,Rshoulder_y,Relbow_x ,Relbow_y,Rwrist_x,RWrist_y ,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y ,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y ,REye_x,REye_y,LEye_x,LEye_y ,REar_x,REar_y,LEar_x,Lear_y,class
0.67,0.52,0.69,0.65,0.61,0.65,0.58,0.88,0.58,1.14,0.81,0.65,0.83,0.88,0.78,1.14,0.64,1.14,0.67,1.44,0,0,0.78,1.14,0.81,1.4,0,0,0.67,0.49,0.69,0.49,0.64,0.52,0.75,0.52,0
0,0,0.69,0.65,0.61,0.65,0.58,0.88,0.58,1.14,0.81,0.65,0.83,0.91,0.78,1.14,0.64,1.14,0.67,1.44,0,0,0.78,1.14,0.81,1.4,0,0,0,0,0,0,0,0,0.75,0.52,0
0.69,0.62,0.69,0.65,0.61,0.65,0.58,0.88,0.58,1.11,0.81,0.65,0.83,0.88,0.78,1.14,0.67,1.11,0.67,1.4,0,0,0.78,1.11,0.81,1.37,0,0,0,0,0,0,0,0,0.75,0.52,0
0,0,0.72,0.65,0.61,0.62,0.58,0.88,0.61,1.11,0.81,0.65,0.83,0.91,0.78,1.14,0.64,1.11,0.67,1.4,0,0,0.78,1.11,0.81,1.37,0,0,0,0,0,0,0,0,0.75,0.52,0
0,0,0.72,0.65,0.61,0.62,0.58,0.88,0.61,1.14,0.81,0.65,0.83,0.88,0.78,1.14,0.64,1.14,0.67,1.44,0,0,0.75,1.14,0.81,1.4,0,0,0,0,0,0,0,0,0.75,0.52,0
0,0,0.69,0.65,0.61,0.65,0.58,0.88,0.61,1.14,0.81,0.65,0.83,0.88,0.78,1.14,0.64,1.14,0.64,1.47,0,0,0.75,1.14,0.81,1.44,0,0,0,0,0,0,0,0,0.75,0.56,0
0,0,0.72,0.65,0.61,0.65,0.58,0.88,0.61,1.14,0.81,0.65,0.83,0.91,0.78,1.14,0.64,1.14,0.67,1.47,0,0,0.75,1.14,0.81,1.44,0,0,0,0,0,0,0,0,0.75,0.49,0
0.67,0.65,0.69,0.65,0.61,0.65,0.58,0.88,0.61,1.14,0.81,0.65,0.83,0.91,0.81,1.14,0.64,1.14,0.67,1.47,0,0,0.75,1.14,0.81,1.44,0,0,0,0,0,0,0,0,0.75,0.56,0
0,0,0.69,0.65,0.61,0.65,0.58,0.88,0.61,1.14,0.81,0.65,0.83,0.88,0.81,1.14,0.64,1.14,0.67,1.47,0,0,0.75,1.14,0.81,1.44,0,0,0,0,0,0,0,0,0.75,0.56,0
0,0,0.69,0.65,0.61,0.65,0.58,0.88,0.61,1.14,0.81,0.65,0.83,0.88,0.81,1.14,0.64,1.14,0.67,1.47,0,0,0.78,1.14,0.81,1.44,0,0,0,0,0,0,0,0,0.75,0.52,0
0,0,0.69,0.65,0.61,0.65,0.58,0.88,0.61,1.14,0.81,0.65,0.83,0.88,0.81,1.14,0.64,1.14,0.67,1.47,0,0,0.78,1.14,0.81,1.47,0,0,0,0,0,0,0,0,0.72,0.52,0
0,0,0.69,0.65,0.61,0.65,0.58,0.88,0.61,1.14,0.81,0.65,0.86,0.91,0.78,1.14,0.64,1.14,0.67,1.47,0,0,0.78,1.14,0.81,1.47,0,0,0,0,0,0,0,0,0.75,0.56,0
0,0,0.69,0.65,0.61,0.65,0.58,0.88,0.61,1.14,0.81,0.65,0.86,0.88,0.78,1.14,0.67,1.14,0.67,1.47,0,0,0.78,1.14,0.81,1.47,0,0,0,0,0,0,0,0,0.75,0.56,0
0,0,0.69,0.65,0.61,0.65,0.58,0.88,0.61,1.14,0.81,0.65,0.86,0.88,0.78,1.11,0.67,1.14,0.67,1.47,0,0,0.78,1.14,0.81,1.47,0,0,0,0,0,0,0,0,0.75,0.56,0
0.69,0.62,0.72,0.65,0.61,0.65,0.58,0.88,0.61,1.14,0.81,0.65,0.83,0.88,0.78,1.11,0.64,1.14,0,0,0,0,0.78,1.14,0.81,1.47,0,0,0,0,0,0,0,0,0.75,0.52,0
0,0,0.72,0.65,0.61,0.65,0.58,0.88,0.61,1.14,0.81,0.65,0.83,0.88,0.78,1.11,0.64,1.14,0.67,1.47,0,0,0.78,1.14,0.81,1.47,0,0,0,0,0,0,0,0,0.75,0.52,0
0,0,0.72,0.65,0.61,0.65,0.58,0.88,0.61,1.14,0.81,0.65,0.83,0.88,0.78,1.11,0.64,1.14,0,0,0,0,0.78,1.14,0.81,1.47,0,0,0,0,0,0,0,0,0.75,0.49,0
0,0,0.72,0.65,0.61,0.65,0.58,0.88,0.61,1.14,0.81,0.65,0.83,0.91,0.78,1.11,0.64,1.14,0,0,0,0,0.75,1.14,0.81,1.47,0,0,0,0,0,0,0,0,0.75,0.49,0
0.69,0.56,0.72,0.65,0.61,0.62,0.58,0.88,0.61,1.14,0.81,0.65,0.83,0.91,0.78,1.11,0.64,1.14,0.67,1.47,0,0,0.78,1.14,0.81,1.47,0,0,0.67,0.52,0.72,0.52,0.64,0.49,0.75,0.49,0
0.69,0.52,0.72,0.62,0.61,0.62,0.58,0.88,0.61,1.14,0.81,0.65,0.83,0.88,0.78,1.11,0.64,1.14,0.67,1.47,0,0,0.78,1.14,0.81,1.47,0,0,0.67,0.49,0.72,0.49,0.64,0.49,0.75,0.49,0
0.72,0.52,0.72,0.62,0.61,0.62,0.58,0.88,0.61,1.14,0.81,0.65,0.83,0.88,0.78,1.11,0.64,1.14,0.67,1.47,0,0,0.78,1.14,0.81,1.47,0,0,0.69,0.49,0.72,0.49,0.67,0.49,0.78,0.49,0
0.72,0.49,0.72,0.65,0.64,0.62,0.58,0.88,0.61,1.14,0.83,0.65,0.86,0.88,0.78,1.11,0.67,1.14,0.67,1.47,0,0,0.78,1.14,0.81,1.44,0,0,0.69,0.49,0.75,0.49,0.67,0.49,0.78,0.46,0
0.72,0.49,0.72,0.65,0.64,0.65,0.58,0.88,0.61,1.14,0.86,0.65,0.86,0.91,0.78,1.14,0.67,1.14,0.67,1.47,0,0,0.78,1.14,0.81,1.47,0,0,0.72,0.46,0.75,0.49,0.67,0.49,0.81,0.49,0
0.75,0.52,0.75,0.65,0.64,0.65,0.61,0.88,0.61,1.14,0.86,0.65,0.86,0.91,0.78,1.14,0.67,1.14,0.67,1.44,0,0,0.78,1.14,0.78,1.44,0,0,0.75,0.49,0.78,0.49,0.69,0.49,0.81,0.49,0
0.81,0.56,0.78,0.65,0.67,0.65,0.61,0.88,0.61,1.14,0.89,0.69,0.86,0.95,0.78,1.14,0.67,1.14,0,0,0,0,0.81,1.17,0,0,0,0,0.78,0.52,0.81,0.52,0.72,0.49,0.86,0.52,0
0.83,0.59,0.78,0.69,0.69,0.65,0.64,0.88,0.61,1.14,0.89,0.69,0.89,0.95,0.81,1.14,0.67,1.14,0,0,0,0,0.81,1.17,0,0,0,0,0.81,0.56,0.86,0.56,0.78,0.52,0.89,0.52,0
0.83,0.59,0.81,0.65,0.69,0.65,0.64,0.88,0.61,1.14,0.89,0.69,0.89,0.95,0.81,1.14,0.67,1.14,0,0,0,0,0.81,1.14,0,0,0,0,0.83,0.56,0.86,0.56,0.78,0.52,0,0,0
0.83,0.62,0.81,0.65,0.69,0.62,0.64,0.88,0.61,1.14,0.89,0.69,0.89,0.95,0.81,1.14,0.67,1.14,0,0,0,0,0.83,1.14,0,0,0,0,0.81,0.59,0.86,0.59,0.78,0.49,0.89,0.56,0
0.81,0.62,0.78,0.65,0.69,0.62,0.61,0.88,0.61,1.14,0.89,0.69,0.89,0.95,0.78,1.14,0.69,1.14,0,0,0,0,0.83,1.14,0,0,0,0,0.81,0.59,0.83,0.62,0.78,0.52,0,0,0
0.78,0.52,0.78,0.65,0.67,0.65,0.61,0.88,0.61,1.14,0.89,0.69,0.86,0.95,0.78,1.14,0.67,1.14,0,0,0,0,0.81,1.14,0,0,0,0,0.78,0.49,0.81,0.49,0.72,0.49,0.83,0.52,0
0.75,0.49,0.72,0.65,0.64,0.65,0.58,0.91,0.61,1.14,0.83,0.65,0.86,0.91,0.78,1.14,0.67,1.14,0.67,1.44,0,0,0.78,1.14,0.78,1.4,0,0,0.72,0.46,0.75,0.46,0.69,0.49,0.81,0.49,0
0,0,0.69,0.65,0.61,0.65,0.58,0.91,0.61,1.14,0.81,0.65,0.83,0.91,0.78,1.14,0.64,1.17,0,0,0,0,0.78,1.14,0,0,0,0,0,0,0,0,0.67,0.49,0,0,0
0,0,0.69,0.65,0.58,0.69,0.56,0.91,0.61,1.17,0.78,0.65,0.83,0.91,0.78,1.14,0.64,1.14,0.58,1.47,0,0,0.78,1.14,0.78,1.44,0,0,0,0,0,0,0,0,0.72,0.52,0
0,0,0.67,0.69,0.58,0.69,0.56,0.91,0.61,1.14,0.78,0.65,0.81,0.91,0.78,1.14,0.64,1.14,0.58,1.44,0,0,0.78,1.14,0.78,1.44,0,0,0,0,0,0,0,0,0.69,0.52,0
0,0,0.67,0.65,0.58,0.69,0.56,0.91,0.61,1.14,0.78,0.65,0.81,0.91,0.78,1.14,0.64,1.14,0.58,1.44,0,0,0.78,1.14,0.78,1.44,0,0,0,0,0,0,0,0,0.69,0.56,0
0,0,0.69,0.65,0.58,0.69,0.56,0.91,0.61,1.14,0.78,0.65,0.83,0.91,0.78,1.14,0.64,1.14,0.58,1.44,0,0,0.78,1.14,0.81,1.44,0,0,0,0,0,0,0,0,0.72,0.52,0
0.67,0.56,0.69,0.65,0.61,0.65,0.58,0.91,0.61,1.14,0.81,0.65,0.83,0.91,0.78,1.14,0.67,1.14,0.67,1.44,0,0,0.78,1.14,0.81,1.44,0,0,0.64,0.52,0,0,0,0,0.75,0.52,0
0,0,0.72,0.65,0.64,0.65,0.58,0.91,0.61,1.14,0.86,0.69,0.86,0.91,0.78,1.14,0.67,1.14,0.64,1.44,0,0,0.81,1.14,0.83,1.44,0,0,0,0,0,0,0,0,0.78,0.56,0
0.72,0.56,0.75,0.65,0.64,0.65,0.61,0.91,0.61,1.14,0.86,0.69,0.86,0.91,0.78,1.14,0.67,1.14,0.64,1.4,0,0,0.81,1.14,0.81,1.44,0,0,0.72,0.52,0.75,0.52,0.69,0.52,0.81,0.56,0
0,0,0.75,0.65,0.67,0.62,0.61,0.88,0.64,1.14,0.86,0.69,0.86,0.91,0.78,1.14,0.69,1.11,0.67,1.4,0,0,0.81,1.11,0,0,0,0,0,0,0,0,0.69,0.52,0.81,0.52,0
0.75,0.56,0.75,0.65,0.64,0.65,0.61,0.88,0.61,1.14,0.86,0.65,0.86,0.91,0.78,1.14,0.67,1.14,0.67,1.44,0,0,0.81,1.14,0.81,1.44,0,0,0.72,0.52,0.75,0.52,0.69,0.52,0.81,0.52,0
0.75,0.52,0.72,0.65,0.64,0.65,0.58,0.91,0.61,1.14,0.83,0.65,0.86,0.91,0.78,1.14,0.67,1.14,0.64,1.44,0,0,0.78,1.14,0.81,1.44,0,0,0.72,0.49,0.75,0.49,0.67,0.49,0.78,0.52,0
0.72,0.52,0.72,0.65,0.61,0.65,0.58,0.88,0.61,1.14,0.83,0.65,0.83,0.91,0.78,1.14,0.67,1.14,0.67,1.4,0,0,0.78,1.14,0.81,1.44,0,0,0.69,0.49,0.72,0.49,0.67,0.52,0.78,0.52,0
0.69,0.56,0.69,0.65,0.61,0.65,0.58,0.91,0.61,1.11,0.81,0.65,0.83,0.88,0.78,1.14,0.67,1.14,0.67,1.4,0,0,0.78,1.14,0.81,1.4,0,0,0.69,0.52,0.72,0.52,0.64,0.52,0.75,0.52,0
0.69,0.56,0.69,0.65,0.61,0.65,0.58,0.91,0.61,1.11,0.81,0.62,0.83,0.91,0.78,1.14,0.64,1.14,0.67,1.4,0,0,0.78,1.14,0.81,1.44,0,0,0.67,0.49,0.72,0.49,0.64,0.52,0.75,0.52,0
0.69,0.52,0.69,0.65,0.61,0.65,0.58,0.91,0.61,1.14,0.81,0.62,0.83,0.88,0.78,1.14,0.64,1.14,0.67,1.4,0,0,0.78,1.14,0.81,1.44,0,0,0.67,0.49,0.72,0.49,0.64,0.52,0.75,0.49,0
0.69,0.56,0.69,0.65,0.61,0.65,0.58,0.88,0.61,1.14,0.81,0.62,0.83,0.88,0.78,1.14,0.64,1.14,0.67,1.44,0,0,0.78,1.14,0.81,1.44,0,0,0.67,0.49,0.72,0.52,0.64,0.52,0.75,0.52,0
0,0,0.72,0.65,0.61,0.65,0.58,0.88,0.61,1.14,0.81,0.62,0.83,0.91,0.78,1.14,0.67,1.14,0.67,1.4,0,0,0.78,1.14,0.81,1.4,0,0,0,0,0,0,0,0,0.75,0.52,0
0.72,0.52,0.72,0.65,0.61,0.65,0.58,0.88,0.61,1.14,0.81,0.62,0.83,0.88,0.78,1.14,0.67,1.14,0.67,1.4,0,0,0.78,1.14,0.81,1.4,0,0,0.69,0.49,0.72,0.49,0.64,0.52,0.78,0.49,0
0.72,0.52,0.72,0.65,0.61,0.65,0.58,0.88,0.61,1.14,0.81,0.62,0.83,0.88,0.78,1.14,0.67,1.14,0.67,1.44,0,0,0.78,1.14,0.81,1.44,0,0,0.69,0.49,0.72,0.49,0.67,0.52,0.78,0.49,0
0.72,0.52,0.72,0.62,0.61,0.65,0.58,0.91,0.61,1.14,0.81,0.62,0.86,0.88,0.81,1.14,0.67,1.14,0.67,1.44,0,0,0.78,1.14,0.81,1.44,0,0,0.69,0.49,0.75,0.49,0.67,0.49,0.78,0.49,0
0.72,0.52,0.72,0.65,0.61,0.65,0.58,0.91,0.61,1.14,0.83,0.62,0.83,0.91,0.81,1.14,0.67,1.14,0.67,1.44,0,0,0.78,1.14,0.81,1.44,0,0,0.69,0.49,0.75,0.49,0.67,0.49,0.78,0.49,0
0.72,0.52,0.72,0.65,0.61,0.65,0.58,0.91,0.61,1.14,0.81,0.62,0.83,0.91,0.81,1.14,0.64,1.14,0.67,1.44,0,0,0.78,1.14,0.83,1.44,0,0,0.69,0.49,0.75,0.49,0.67,0.49,0.78,0.49,0
0.72,0.52,0.72,0.65,0.61,0.65,0.58,0.88,0.61,1.14,0.81,0.62,0.83,0.91,0.81,1.14,0.64,1.14,0.67,1.44,0,0,0.78,1.14,0.83,1.44,0,0,0.69,0.49,0.75,0.49,0.67,0.49,0.78,0.49,0
0.72,0.52,0.72,0.65,0.61,0.65,0.58,0.91,0.61,1.14,0.81,0.62,0.83,0.91,0.81,1.14,0.64,1.11,0.67,1.4,0,0,0.78,1.14,0.81,1.37,0,0,0.69,0.49,0.72,0.49,0.67,0.49,0.78,0.52,0
0.72,0.52,0.72,0.65,0.61,0.65,0.58,0.88,0.61,1.14,0.81,0.65,0.83,0.91,0.81,1.14,0.64,1.14,0.67,1.4,0,0,0.75,1.14,0.75,1.4,0,0,0.69,0.49,0.72,0.49,0.67,0.49,0.78,0.52,0
0.69,0.62,0.72,0.65,0.61,0.62,0.58,0.88,0.61,1.14,0.81,0.65,0.86,0.91,0.81,1.11,0.67,1.14,0.69,1.4,0,0,0.78,1.11,0.78,1.37,0,0,0.69,0.56,0.72,0.56,0.67,0.52,0.78,0.52,0
0.69,0.56,0.72,0.65,0.61,0.65,0.58,0.88,0.61,1.11,0.83,0.65,0.86,0.88,0.81,1.11,0.67,1.14,0.67,1.4,0,0,0.78,1.14,0.78,1.4,0,0,0.69,0.52,0.72,0.52,0,0,0.78,0.52,0
0.75,0.56,0.72,0.65,0.61,0.65,0.58,0.88,0.64,1.11,0.83,0.65,0.86,0.88,0.81,1.11,0.67,1.14,0,0,0,0,0.78,1.11,0,0,0,0,0.72,0.52,0.78,0.52,0.69,0.56,0.78,0.52,0
0.75,0.59,0.75,0.65,0.64,0.65,0.58,0.88,0.64,1.11,0.83,0.65,0.86,0.88,0.81,1.11,0.67,1.14,0,0,0,0,0.81,1.14,0,0,0,0,0.75,0.56,0.78,0.56,0.69,0.56,0.81,0.52,0
0.75,0.69,0.75,0.65,0.64,0.69,0.61,0.91,0.64,1.11,0.86,0.65,0.86,0.91,0.81,1.11,0.67,1.14,0.64,1.4,0,0,0.81,1.14,0,0,0,0,0.75,0.65,0,0,0.72,0.59,0.81,0.59,0
0.78,0.65,0.75,0.65,0.64,0.65,0.61,0.91,0.67,1.14,0.86,0.65,0.86,0.91,0.81,1.11,0.67,1.14,0.64,1.4,0,0,0.81,1.14,0.78,1.4,0,0,0.75,0.65,0.81,0.65,0.72,0.56,0.83,0.59,0
0.78,0.65,0.78,0.65,0.67,0.65,0.61,0.91,0.67,1.14,0.86,0.65,0.89,0.88,0.83,1.11,0.69,1.14,0.64,1.47,0,0,0.83,1.14,0.86,1.4,0,0,0.75,0.62,0.81,0.62,0.72,0.56,0.83,0.56,0
0.78,0.65,0.78,0.65,0.67,0.65,0.61,0.88,0.67,1.11,0.86,0.65,0.89,0.91,0.83,1.11,0.69,1.14,0.64,1.47,0,0,0.81,1.14,0.86,1.44,0,0,0.78,0.62,0.81,0.65,0.72,0.56,0,0,0
0.78,0.65,0.78,0.65,0.67,0.62,0.64,0.88,0.67,1.14,0.86,0.65,0.89,0.88,0.83,1.11,0.69,1.14,0.64,1.47,0,0,0.83,1.17,0.86,1.44,0,0,0.78,0.62,0.81,0.62,0.72,0.56,0,0,0
0.78,0.65,0.78,0.65,0.67,0.62,0.64,0.88,0.67,1.14,0.86,0.65,0.89,0.91,0.83,1.11,0.67,1.17,0.64,1.47,0,0,0.83,1.17,0.86,1.44,0,0,0.78,0.62,0.81,0.62,0.72,0.56,0.83,0.52,0
0.78,0.65,0.78,0.65,0.67,0.62,0.64,0.88,0.67,1.14,0.86,0.65,0.89,0.91,0.83,1.11,0.67,1.17,0.64,1.47,0,0,0.83,1.17,0,0,0,0,0.78,0.62,0.81,0.62,0.72,0.56,0.83,0.56,0
0.78,0.52,0.75,0.65,0.67,0.62,0.64,0.88,0.67,1.14,0.86,0.65,0.89,0.91,0.81,1.14,0.67,1.14,0.64,1.47,0,0,0.81,1.14,0,0,0,0,0.75,0.49,0.78,0.49,0.72,0.49,0.83,0.52,0
0.78,0.52,0.75,0.65,0.67,0.62,0.61,0.88,0.67,1.14,0.86,0.65,0.86,0.91,0.81,1.14,0.67,1.14,0.64,1.4,0,0,0.81,1.14,0.81,1.37,0,0,0.75,0.49,0.78,0.49,0.72,0.52,0.81,0.49,0
0.75,0.49,0.75,0.65,0.64,0.62,0.61,0.88,0.67,1.14,0.86,0.65,0.86,0.91,0.81,1.14,0.67,1.14,0.64,1.44,0,0,0.81,1.14,0.83,1.4,0,0,0.72,0.49,0.78,0.49,0.69,0.49,0.81,0.49,0
0.75,0.49,0.75,0.65,0.64,0.62,0.61,0.91,0.67,1.11,0.86,0.65,0.86,0.91,0.81,1.14,0.67,1.14,0.64,1.44,0,0,0.78,1.14,0.78,1.4,0,0,0.72,0.46,0.78,0.46,0.69,0.49,0.81,0.49,0
0.72,0.62,0.75,0.65,0.64,0.65,0.61,0.88,0.64,1.11,0.83,0.65,0.86,0.91,0.81,1.14,0.67,1.14,0.64,1.4,0,0,0.81,1.14,0.75,1.44,0,0,0.69,0.59,0.75,0.59,0,0,0.78,0.52,0
0.69,0.59,0.75,0.65,0.64,0.62,0.61,0.88,0.64,1.11,0.83,0.65,0.86,0.91,0.81,1.14,0.67,1.11,0.64,1.4,0,0,0.78,1.14,0.75,1.4,0,0,0.67,0.56,0.69,0.56,0,0,0.78,0.52,0
0.67,0.56,0.75,0.65,0.64,0.62,0.58,0.88,0.61,1.11,0.86,0.65,0.86,0.91,0.81,1.14,0.67,1.11,0.64,1.4,0,0,0.81,1.11,0,0,0,0,0.67,0.52,0.69,0.56,0,0,0.78,0.52,0
0.67,0.56,0.75,0.65,0.64,0.62,0.58,0.88,0.61,1.14,0.86,0.65,0.86,0.91,0.81,1.14,0.67,1.14,0.67,1.4,0,0,0.78,1.14,0.81,1.44,0,0,0.67,0.52,0.69,0.52,0,0,0.75,0.52,0
0.67,0.56,0.75,0.65,0.64,0.62,0.61,0.88,0.61,1.14,0.86,0.69,0.86,0.91,0.81,1.14,0.67,1.14,0,0,0,0,0.81,1.14,0,0,0,0,0,0,0.69,0.52,0,0,0.75,0.52,0
0.67,0.56,0.75,0.65,0.64,0.62,0.61,0.88,0.61,1.14,0.86,0.69,0.86,0.91,0.78,1.14,0.67,1.14,0.61,1.44,0,0,0.81,1.14,0.83,1.47,0,0,0,0,0.67,0.52,0,0,0.75,0.52,0
0.67,0.56,0.75,0.65,0.64,0.62,0.61,0.88,0.61,1.14,0.86,0.69,0.86,0.91,0.78,1.14,0.67,1.11,0,0,0,0,0.81,1.11,0,0,0,0,0,0,0.67,0.52,0,0,0.75,0.52,0
0.67,0.52,0.75,0.65,0.64,0.62,0.61,0.88,0.61,1.14,0.86,0.69,0.86,0.91,0.78,1.14,0.67,1.14,0.61,1.44,0,0,0.81,1.11,0.83,1.47,0,0,0,0,0.67,0.52,0,0,0.75,0.52,0
0.67,0.56,0.75,0.65,0.64,0.62,0.61,0.88,0.61,1.14,0.86,0.69,0.86,0.91,0.78,1.14,0.67,1.14,0.61,1.44,0,0,0.81,1.14,0,0,0,0,0,0,0.67,0.52,0,0,0.75,0.52,0
0.67,0.56,0.75,0.65,0.64,0.62,0.61,0.88,0.61,1.14,0.86,0.69,0.86,0.91,0.78,1.14,0.67,1.14,0.61,1.44,0,0,0.81,1.11,0,0,0,0,0,0,0.67,0.52,0,0,0.75,0.52,0
0.67,0.56,0.75,0.65,0.64,0.62,0.61,0.88,0.61,1.14,0.86,0.69,0.86,0.91,0.78,1.14,0.67,1.14,0.61,1.44,0,0,0.81,1.14,0,0,0,0,0,0,0.67,0.52,0,0,0.75,0.52,0
0.67,0.56,0.75,0.65,0.64,0.62,0.61,0.91,0.61,1.14,0.83,0.65,0.86,0.91,0.81,1.14,0.67,1.14,0.61,1.44,0,0,0.81,1.14,0.81,1.47,0,0,0,0,0.67,0.52,0,0,0.75,0.52,0
0.67,0.56,0.75,0.65,0.64,0.62,0.61,0.91,0.61,1.14,0.83,0.69,0.86,0.91,0.81,1.14,0.67,1.14,0.61,1.44,0,0,0.81,1.14,0.81,1.47,0,0,0,0,0.67,0.52,0,0,0.75,0.52,0
0.67,0.59,0.75,0.65,0.64,0.62,0.61,0.91,0.61,1.14,0.83,0.65,0.86,0.91,0.81,1.14,0.67,1.14,0.64,1.44,0,0,0.78,1.14,0.81,1.47,0,0,0.67,0.52,0.69,0.56,0,0,0.75,0.52,0
0.69,0.59,0.75,0.65,0.64,0.65,0.58,0.88,0.61,1.14,0.83,0.65,0.86,0.91,0.81,1.14,0.67,1.14,0.64,1.44,0,0,0.81,1.14,0.81,1.47,0,0,0.67,0.56,0.69,0.56,0,0,0.78,0.52,0
0.72,0.59,0.72,0.65,0.64,0.65,0.58,0.91,0.61,1.14,0.83,0.62,0.86,0.88,0.81,1.14,0.67,1.14,0.64,1.4,0,0,0.81,1.14,0.81,1.47,0,0,0.69,0.56,0.72,0.56,0,0,0.78,0.49,0
0.75,0.49,0.72,0.62,0.64,0.65,0.58,0.88,0.61,1.14,0.83,0.62,0.86,0.91,0.81,1.14,0.67,1.17,0.64,1.44,0,0,0.81,1.14,0.81,1.47,0,0,0.72,0.46,0.75,0.46,0.67,0.49,0.78,0.49,0
0.72,0.62,0.72,0.65,0.61,0.65,0.58,0.91,0.61,1.14,0.83,0.62,0.86,0.88,0.81,1.14,0.67,1.14,0.64,1.44,0,0,0.78,1.14,0.81,1.47,0,0,0.69,0.59,0.72,0.59,0.67,0.49,0.78,0.49,0
0.72,0.62,0.72,0.65,0.61,0.65,0.58,0.91,0.61,1.14,0.83,0.62,0.86,0.88,0.81,1.14,0.67,1.14,0.64,1.4,0,0,0.78,1.14,0.78,1.37,0,0,0.69,0.49,0,0,0.67,0.49,0.78,0.49,0
0.69,0.52,0.72,0.65,0.61,0.65,0.58,0.91,0.61,1.14,0.83,0.62,0.86,0.88,0.81,1.14,0.67,1.14,0.64,1.4,0,0,0.78,1.14,0.78,1.37,0,0,0.69,0.49,0.72,0.49,0.64,0.49,0.78,0.49,0
0.72,0.62,0.72,0.65,0.61,0.65,0.58,0.91,0.61,1.14,0.83,0.62,0.86,0.88,0.81,1.14,0.67,1.14,0.64,1.4,0,0,0.78,1.14,0.78,1.37,0,0,0.72,0.59,0.75,0.59,0.67,0.52,0.78,0.52,0
0.75,0.59,0.72,0.65,0.64,0.65,0.58,0.91,0.61,1.14,0.83,0.62,0.86,0.88,0.81,1.14,0.67,1.14,0.67,1.4,0,0,0.81,1.11,0.81,1.37,0,0,0.75,0.59,0.78,0.56,0.67,0.56,0,0,0
0.78,0.59,0.72,0.65,0.61,0.65,0.58,0.91,0.61,1.14,0.83,0.62,0.86,0.88,0.81,1.14,0.67,1.14,0.67,1.4,0,0,0.78,1.14,0.81,1.37,0,0,0.75,0.59,0.78,0.56,0.69,0.56,0,0,0
0.78,0.59,0.72,0.65,0.61,0.65,0.58,0.91,0.61,1.14,0.83,0.62,0.86,0.88,0.81,1.14,0.67,1.14,0.67,1.4,0,0,0.81,1.11,0.81,1.37,0,0,0.75,0.59,0.78,0.56,0.69,0.56,0,0,0
0.78,0.59,0.72,0.65,0.61,0.65,0.58,0.91,0.61,1.14,0.81,0.62,0.86,0.88,0.81,1.14,0.67,1.14,0.67,1.4,0,0,0.81,1.11,0.81,1.37,0,0,0.75,0.56,0.78,0.56,0.69,0.56,0,0,0
0.78,0.59,0.72,0.65,0.61,0.65,0.58,0.91,0.61,1.14,0.81,0.62,0.86,0.88,0.81,1.14,0.67,1.14,0.67,1.4,0,0,0.78,1.14,0.78,1.37,0,0,0.78,0.56,0.78,0.56,0.69,0.56,0,0,0
0.81,0.56,0.72,0.65,0.61,0.65,0.58,0.91,0.61,1.17,0.81,0.62,0.86,0.88,0.81,1.14,0.67,1.14,0.67,1.4,0,0,0.78,1.14,0.78,1.37,0,0,0.78,0.56,0.81,0.52,0.69,0.56,0,0,0
0.78,0.56,0.72,0.65,0.61,0.65,0.58,0.91,0.61,1.17,0.81,0.62,0.86,0.88,0.81,1.14,0.67,1.14,0.67,1.4,0,0,0.78,1.14,0.78,1.37,0,0,0.78,0.56,0.78,0.52,0.69,0.56,0,0,0
0.78,0.59,0.72,0.65,0.64,0.65,0.58,0.91,0.61,1.14,0.81,0.62,0.86,0.88,0.81,1.14,0.67,1.14,0.67,1.4,0,0,0.78,1.14,0.78,1.37,0,0,0.78,0.56,0.81,0.52,0.69,0.52,0,0,0
0.81,0.56,0.72,0.65,0.61,0.65,0.58,0.91,0.61,1.14,0.81,0.62,0.86,0.88,0.81,1.14,0.67,1.14,0.67,1.4,0,0,0.78,1.14,0.81,1.37,0,0,0.78,0.56,0.81,0.52,0.69,0.52,0,0,0
0.81,0.56,0.72,0.65,0.64,0.65,0.58,0.91,0.61,1.14,0.83,0.62,0.86,0.88,0.81,1.14,0.67,1.14,0.67,1.4,0,0,0.78,1.11,0.81,1.34,0,0,0.78,0.56,0.81,0.52,0.69,0.52,0,0,0
0.81,0.56,0.72,0.65,0.64,0.65,0.58,0.91,0.61,1.14,0.83,0.62,0.86,0.88,0.81,1.14,0.67,1.14,0.67,1.4,0,0,0.81,1.11,0.81,1.37,0,0,0.78,0.56,0.81,0.52,0.69,0.52,0,0,0
0.78,0.59,0.72,0.65,0.64,0.65,0.58,0.91,0.61,1.14,0.83,0.62,0.86,0.88,0.81,1.14,0.67,1.14,0.67,1.4,0,0,0.81,1.14,0.81,1.37,0,0,0.78,0.56,0.81,0.52,0.69,0.52,0,0,0
